id,name,count,parentId,image
all,Tất cả sản phẩm,16,,/images/banners/anh_bia_1_zxgr9u.png
bowl-container,BOWL + CONTAINER,0,null,/images/bowl-container/hop_giay_crpkrr.png
paper-cup,PAPER CUP,0,null,/images/paper-cup/coc_giay2_n0b2fe.png
plastic-cup,PLASTIC CUP,0,null,/images/plastic-cup/pp-cup/pp_cup_1_e5udlw.png
plastic-roll,PLASTIC ROLL,0,null,/images/plastic-roll/cuon_tui_hjcuj0.png
plate-tray,PLATE & TRAY,0,null,/images/bowl-container/set_pp_2_rnvcqj.png
portion-cup,PORTION CUP,0,null,/images/portion-cup/portion_cup_ygjy2i.png
printed-products,PRINTED PRODUCTS,0,null,/images/paper-cup/hop_in_2_esnyt1.png
straw,STRAW,0,null,/images/straw/straw_1_kvqikc.png
lid-seal-film,LID & SEAL FILM,0,plastic-cup,/images/bowl-container/top_cn_pp_yqbtw6.png
pet-cup,PET CUP,0,plastic-cup,/images/plastic-cup/pet-cup/32_pet_1_wfgvda.png
pp-cup,PP CUP,0,plastic-cup,/images/plastic-cup/pp-cup/pp_cup_1_e5udlw.png
